,Unnamed: 0,drug_a_name,drug_b_name,cell_line,synergy,fold,label
6619,ETOPOSIDE_ABT-888_SW620,ETOPOSIDE,ABT-888,SW620,6.3523157062,3,0
6620,ETOPOSIDE_ABT-888_SW837,ETOPOSIDE,ABT-888,SW837,0.1810254466,3,0
6621,ETOPOSIDE_ABT-888_T47D,ETOPOSIDE,ABT-888,T47D,19.2622774879,3,0
6622,ETOPOSIDE_ABT-888_UACC62,ETOPOSIDE,ABT-888,UACC62,-6.4073685199,3,0
6623,ETOPOSIDE_ABT-888_UWB1289BRCA1,ETOPOSIDE,ABT-888,UWB1289BRCA1,9.0088962587,3,0
6624,ETOPOSIDE_ABT-888_UWB1289,ETOPOSIDE,ABT-888,UWB1289,3.9968233778,3,0
6625,ETOPOSIDE_ABT-888_VCAP,ETOPOSIDE,ABT-888,VCAP,13.8331740747,3,0
6626,ETOPOSIDE_ABT-888_ZR751,ETOPOSIDE,ABT-888,ZR751,23.689779189,3,0
6627,ETOPOSIDE_AZD1775_A2058,ETOPOSIDE,AZD1775,A2058,15.4450109447,3,0
6628,ETOPOSIDE_AZD1775_A2780,ETOPOSIDE,AZD1775,A2780,12.3771765477,3,0
6629,ETOPOSIDE_AZD1775_A375,ETOPOSIDE,AZD1775,A375,19.2446662127,3,0
6630,ETOPOSIDE_AZD1775_A427,ETOPOSIDE,AZD1775,A427,-5.013824614,3,0
6631,ETOPOSIDE_AZD1775_CAOV3,ETOPOSIDE,AZD1775,CAOV3,37.364847461,3,1
6632,ETOPOSIDE_AZD1775_COLO320DM,ETOPOSIDE,AZD1775,COLO320DM,8.5899545408,3,0
6633,ETOPOSIDE_AZD1775_DLD1,ETOPOSIDE,AZD1775,DLD1,-4.2943812742,3,0
6634,ETOPOSIDE_AZD1775_EFM192B,ETOPOSIDE,AZD1775,EFM192B,9.7716962393,3,0
6635,ETOPOSIDE_AZD1775_ES2,ETOPOSIDE,AZD1775,ES2,3.7696563323,3,0
6636,ETOPOSIDE_AZD1775_HCT116,ETOPOSIDE,AZD1775,HCT116,10.597266757,3,0
6637,ETOPOSIDE_AZD1775_HT144,ETOPOSIDE,AZD1775,HT144,18.2433503192,3,0
6638,ETOPOSIDE_AZD1775_HT29,ETOPOSIDE,AZD1775,HT29,15.3758071191,3,0
6639,ETOPOSIDE_AZD1775_KPL1,ETOPOSIDE,AZD1775,KPL1,24.4683419712,3,0
6640,ETOPOSIDE_AZD1775_LNCAP,ETOPOSIDE,AZD1775,LNCAP,21.4511056488,3,0
6641,ETOPOSIDE_AZD1775_LOVO,ETOPOSIDE,AZD1775,LOVO,9.2020705545,3,0
6642,ETOPOSIDE_AZD1775_MDAMB436,ETOPOSIDE,AZD1775,MDAMB436,19.6026716455,3,0
6643,ETOPOSIDE_AZD1775_MSTO,ETOPOSIDE,AZD1775,MSTO,10.5831821505,3,0
6644,ETOPOSIDE_AZD1775_NCIH1650,ETOPOSIDE,AZD1775,NCIH1650,34.9633291217,3,1
6645,ETOPOSIDE_AZD1775_NCIH2122,ETOPOSIDE,AZD1775,NCIH2122,7.340765519,3,0
6646,ETOPOSIDE_AZD1775_NCIH23,ETOPOSIDE,AZD1775,NCIH23,-147.6170917566,3,0
6647,ETOPOSIDE_AZD1775_NCIH460,ETOPOSIDE,AZD1775,NCIH460,2.9555134809,3,0
6648,ETOPOSIDE_AZD1775_NCIH520,ETOPOSIDE,AZD1775,NCIH520,2.2134405891,3,0
6649,ETOPOSIDE_AZD1775_OCUBM,ETOPOSIDE,AZD1775,OCUBM,12.1043048009,3,0
6650,ETOPOSIDE_AZD1775_OV90,ETOPOSIDE,AZD1775,OV90,-0.1177371227,3,0
6651,ETOPOSIDE_AZD1775_OVCAR3,ETOPOSIDE,AZD1775,OVCAR3,63.3136349164,3,1
6652,ETOPOSIDE_AZD1775_PA1,ETOPOSIDE,AZD1775,PA1,-1.4351330976,3,0
6653,ETOPOSIDE_AZD1775_RKO,ETOPOSIDE,AZD1775,RKO,7.1527259421,3,0
6654,ETOPOSIDE_AZD1775_RPMI7951,ETOPOSIDE,AZD1775,RPMI7951,7.4992351883,3,0
6655,ETOPOSIDE_AZD1775_SKMEL30,ETOPOSIDE,AZD1775,SKMEL30,19.8715154139,3,0
6656,ETOPOSIDE_AZD1775_SKMES1,ETOPOSIDE,AZD1775,SKMES1,4.3338528136,3,0
6657,ETOPOSIDE_AZD1775_SKOV3,ETOPOSIDE,AZD1775,SKOV3,5.8405547499,3,0
6658,ETOPOSIDE_AZD1775_SW620,ETOPOSIDE,AZD1775,SW620,-1.5835605169,3,0
6659,ETOPOSIDE_AZD1775_SW837,ETOPOSIDE,AZD1775,SW837,18.5510652027,3,0
6660,ETOPOSIDE_AZD1775_T47D,ETOPOSIDE,AZD1775,T47D,-20.6984306851,3,0
6661,ETOPOSIDE_AZD1775_UACC62,ETOPOSIDE,AZD1775,UACC62,25.1025207555,3,0
6662,ETOPOSIDE_AZD1775_UWB1289BRCA1,ETOPOSIDE,AZD1775,UWB1289BRCA1,7.9383647525,3,0
6663,ETOPOSIDE_AZD1775_UWB1289,ETOPOSIDE,AZD1775,UWB1289,85.2285849876,3,1
6664,ETOPOSIDE_AZD1775_VCAP,ETOPOSIDE,AZD1775,VCAP,20.2799529051,3,0
6665,ETOPOSIDE_AZD1775_ZR751,ETOPOSIDE,AZD1775,ZR751,3.7515684418,3,0
7212,ETOPOSIDE_SUNITINIB_A2058,ETOPOSIDE,SUNITINIB,A2058,-6.9721696863,3,0
7213,ETOPOSIDE_SUNITINIB_A2780,ETOPOSIDE,SUNITINIB,A2780,6.1509455764,3,0
7214,ETOPOSIDE_SUNITINIB_A375,ETOPOSIDE,SUNITINIB,A375,2.4347610935,3,0
7215,ETOPOSIDE_SUNITINIB_A427,ETOPOSIDE,SUNITINIB,A427,9.5897829983,3,0
7216,ETOPOSIDE_SUNITINIB_CAOV3,ETOPOSIDE,SUNITINIB,CAOV3,30.61709086,3,1
7217,ETOPOSIDE_SUNITINIB_COLO320DM,ETOPOSIDE,SUNITINIB,COLO320DM,9.4409052075,3,0
7218,ETOPOSIDE_SUNITINIB_DLD1,ETOPOSIDE,SUNITINIB,DLD1,-4.7368417538,3,0
7219,ETOPOSIDE_SUNITINIB_EFM192B,ETOPOSIDE,SUNITINIB,EFM192B,-4.9599668046,3,0
7220,ETOPOSIDE_SUNITINIB_ES2,ETOPOSIDE,SUNITINIB,ES2,-9.6584591011,3,0
7221,ETOPOSIDE_SUNITINIB_HCT116,ETOPOSIDE,SUNITINIB,HCT116,0.2669796966,3,0
7222,ETOPOSIDE_SUNITINIB_HT144,ETOPOSIDE,SUNITINIB,HT144,0.1897244403,3,0
7223,ETOPOSIDE_SUNITINIB_HT29,ETOPOSIDE,SUNITINIB,HT29,1.3177382214,3,0
7224,ETOPOSIDE_SUNITINIB_KPL1,ETOPOSIDE,SUNITINIB,KPL1,17.6081692151,3,0
7225,ETOPOSIDE_SUNITINIB_LNCAP,ETOPOSIDE,SUNITINIB,LNCAP,-1.8894872527,3,0
7226,ETOPOSIDE_SUNITINIB_LOVO,ETOPOSIDE,SUNITINIB,LOVO,4.5697784436,3,0
7227,ETOPOSIDE_SUNITINIB_MDAMB436,ETOPOSIDE,SUNITINIB,MDAMB436,1.1020209051,3,0
7228,ETOPOSIDE_SUNITINIB_MSTO,ETOPOSIDE,SUNITINIB,MSTO,-15.1208058266,3,0
7229,ETOPOSIDE_SUNITINIB_NCIH1650,ETOPOSIDE,SUNITINIB,NCIH1650,16.7746360699,3,0
7230,ETOPOSIDE_SUNITINIB_NCIH2122,ETOPOSIDE,SUNITINIB,NCIH2122,2.4332323728,3,0
7231,ETOPOSIDE_SUNITINIB_NCIH23,ETOPOSIDE,SUNITINIB,NCIH23,-98.6274144607,3,0
7232,ETOPOSIDE_SUNITINIB_NCIH460,ETOPOSIDE,SUNITINIB,NCIH460,4.6189522327,3,0
7233,ETOPOSIDE_SUNITINIB_NCIH520,ETOPOSIDE,SUNITINIB,NCIH520,13.7160188072,3,0
7234,ETOPOSIDE_SUNITINIB_OCUBM,ETOPOSIDE,SUNITINIB,OCUBM,-4.8217456418,3,0
7235,ETOPOSIDE_SUNITINIB_OV90,ETOPOSIDE,SUNITINIB,OV90,-2.4084369322,3,0
7236,ETOPOSIDE_SUNITINIB_OVCAR3,ETOPOSIDE,SUNITINIB,OVCAR3,-1.583835017,3,0
7237,ETOPOSIDE_SUNITINIB_PA1,ETOPOSIDE,SUNITINIB,PA1,-13.5856146938,3,0
7238,ETOPOSIDE_SUNITINIB_RKO,ETOPOSIDE,SUNITINIB,RKO,-3.7890695439,3,0
7239,ETOPOSIDE_SUNITINIB_RPMI7951,ETOPOSIDE,SUNITINIB,RPMI7951,-13.3244701874,3,0
7240,ETOPOSIDE_SUNITINIB_SKMEL30,ETOPOSIDE,SUNITINIB,SKMEL30,4.8454660212,3,0
7241,ETOPOSIDE_SUNITINIB_SKMES1,ETOPOSIDE,SUNITINIB,SKMES1,-10.193424208,3,0
7242,ETOPOSIDE_SUNITINIB_SKOV3,ETOPOSIDE,SUNITINIB,SKOV3,2.3590239589,3,0
7243,ETOPOSIDE_SUNITINIB_SW620,ETOPOSIDE,SUNITINIB,SW620,7.0895166223,3,0
7244,ETOPOSIDE_SUNITINIB_SW837,ETOPOSIDE,SUNITINIB,SW837,-1.4298268952,3,0
7245,ETOPOSIDE_SUNITINIB_T47D,ETOPOSIDE,SUNITINIB,T47D,-26.4462453866,3,0
7246,ETOPOSIDE_SUNITINIB_UACC62,ETOPOSIDE,SUNITINIB,UACC62,2.2341673735,3,0
7247,ETOPOSIDE_SUNITINIB_UWB1289BRCA1,ETOPOSIDE,SUNITINIB,UWB1289BRCA1,13.1679252895,3,0
7248,ETOPOSIDE_SUNITINIB_UWB1289,ETOPOSIDE,SUNITINIB,UWB1289,2.691977618,3,0
7249,ETOPOSIDE_SUNITINIB_VCAP,ETOPOSIDE,SUNITINIB,VCAP,5.1236731303,3,0
7250,ETOPOSIDE_SUNITINIB_ZR751,ETOPOSIDE,SUNITINIB,ZR751,9.4358092134,3,0
7563,GELDANAMYCIN_TOPOTECAN_A2058,GELDANAMYCIN,TOPOTECAN,A2058,22.3865856546,3,0
7564,GELDANAMYCIN_TOPOTECAN_A2780,GELDANAMYCIN,TOPOTECAN,A2780,-1.7001876743,3,0
7565,GELDANAMYCIN_TOPOTECAN_A375,GELDANAMYCIN,TOPOTECAN,A375,-16.3920221971,3,0
7566,GELDANAMYCIN_TOPOTECAN_A427,GELDANAMYCIN,TOPOTECAN,A427,21.6518652461,3,0
7567,GELDANAMYCIN_TOPOTECAN_CAOV3,GELDANAMYCIN,TOPOTECAN,CAOV3,-2.912022437,3,0
7568,GELDANAMYCIN_TOPOTECAN_COLO320DM,GELDANAMYCIN,TOPOTECAN,COLO320DM,6.9114710187,3,0
7569,GELDANAMYCIN_TOPOTECAN_DLD1,GELDANAMYCIN,TOPOTECAN,DLD1,17.7223041492,3,0
7570,GELDANAMYCIN_TOPOTECAN_EFM192B,GELDANAMYCIN,TOPOTECAN,EFM192B,-16.5662530519,3,0
7571,GELDANAMYCIN_TOPOTECAN_ES2,GELDANAMYCIN,TOPOTECAN,ES2,9.2028735924,3,0
7572,GELDANAMYCIN_TOPOTECAN_HCT116,GELDANAMYCIN,TOPOTECAN,HCT116,-1.1888912976,3,0
7573,GELDANAMYCIN_TOPOTECAN_HT144,GELDANAMYCIN,TOPOTECAN,HT144,-1.1705889077,3,0
7574,GELDANAMYCIN_TOPOTECAN_HT29,GELDANAMYCIN,TOPOTECAN,HT29,-2.1965064565,3,0
7575,GELDANAMYCIN_TOPOTECAN_KPL1,GELDANAMYCIN,TOPOTECAN,KPL1,17.5990177593,3,0
7576,GELDANAMYCIN_TOPOTECAN_LNCAP,GELDANAMYCIN,TOPOTECAN,LNCAP,-5.3696150058,3,0
7577,GELDANAMYCIN_TOPOTECAN_LOVO,GELDANAMYCIN,TOPOTECAN,LOVO,-5.5696319649,3,0
7578,GELDANAMYCIN_TOPOTECAN_MDAMB436,GELDANAMYCIN,TOPOTECAN,MDAMB436,-1.4848160294,3,0
7579,GELDANAMYCIN_TOPOTECAN_MSTO,GELDANAMYCIN,TOPOTECAN,MSTO,-14.6372565774,3,0
7580,GELDANAMYCIN_TOPOTECAN_NCIH1650,GELDANAMYCIN,TOPOTECAN,NCIH1650,-15.3016542222,3,0
7581,GELDANAMYCIN_TOPOTECAN_NCIH2122,GELDANAMYCIN,TOPOTECAN,NCIH2122,-6.2166536292,3,0
7582,GELDANAMYCIN_TOPOTECAN_NCIH23,GELDANAMYCIN,TOPOTECAN,NCIH23,-17.9764710057,3,0
7583,GELDANAMYCIN_TOPOTECAN_NCIH460,GELDANAMYCIN,TOPOTECAN,NCIH460,-23.9578441367,3,0
7584,GELDANAMYCIN_TOPOTECAN_NCIH520,GELDANAMYCIN,TOPOTECAN,NCIH520,12.717652701,3,0
7585,GELDANAMYCIN_TOPOTECAN_OCUBM,GELDANAMYCIN,TOPOTECAN,OCUBM,1.341547567,3,0
7586,GELDANAMYCIN_TOPOTECAN_OV90,GELDANAMYCIN,TOPOTECAN,OV90,-8.4377399335,3,0
7587,GELDANAMYCIN_TOPOTECAN_OVCAR3,GELDANAMYCIN,TOPOTECAN,OVCAR3,18.4479253897,3,0
7588,GELDANAMYCIN_TOPOTECAN_PA1,GELDANAMYCIN,TOPOTECAN,PA1,-11.2241981759,3,0
7589,GELDANAMYCIN_TOPOTECAN_RKO,GELDANAMYCIN,TOPOTECAN,RKO,-10.7071521557,3,0
7590,GELDANAMYCIN_TOPOTECAN_RPMI7951,GELDANAMYCIN,TOPOTECAN,RPMI7951,-2.5837810515,3,0
7591,GELDANAMYCIN_TOPOTECAN_SKMEL30,GELDANAMYCIN,TOPOTECAN,SKMEL30,48.3840173282,3,1
7592,GELDANAMYCIN_TOPOTECAN_SKMES1,GELDANAMYCIN,TOPOTECAN,SKMES1,-15.9727937231,3,0
7593,GELDANAMYCIN_TOPOTECAN_SKOV3,GELDANAMYCIN,TOPOTECAN,SKOV3,-2.2769129874,3,0
7594,GELDANAMYCIN_TOPOTECAN_SW620,GELDANAMYCIN,TOPOTECAN,SW620,18.5504892758,3,0
7595,GELDANAMYCIN_TOPOTECAN_SW837,GELDANAMYCIN,TOPOTECAN,SW837,13.6394704361,3,0
7596,GELDANAMYCIN_TOPOTECAN_T47D,GELDANAMYCIN,TOPOTECAN,T47D,7.9207656015,3,0
7597,GELDANAMYCIN_TOPOTECAN_UACC62,GELDANAMYCIN,TOPOTECAN,UACC62,-9.4363979606,3,0
7598,GELDANAMYCIN_TOPOTECAN_UWB1289BRCA1,GELDANAMYCIN,TOPOTECAN,UWB1289BRCA1,5.621633782,3,0
7599,GELDANAMYCIN_TOPOTECAN_UWB1289,GELDANAMYCIN,TOPOTECAN,UWB1289,16.9610051366,3,0
7600,GELDANAMYCIN_TOPOTECAN_VCAP,GELDANAMYCIN,TOPOTECAN,VCAP,2.9614132998,3,0
7601,GELDANAMYCIN_TOPOTECAN_ZR751,GELDANAMYCIN,TOPOTECAN,ZR751,2.7124903936,3,0
7641,GEMCITABINE_AZD1775_A2058,GEMCITABINE,AZD1775,A2058,22.5275128206,3,0
7642,GEMCITABINE_AZD1775_A2058,GEMCITABINE,AZD1775,A2058,9.3791603825,3,0
7643,GEMCITABINE_AZD1775_A2780,GEMCITABINE,AZD1775,A2780,8.2256317484,3,0
7644,GEMCITABINE_AZD1775_A375,GEMCITABINE,AZD1775,A375,-5.8086147143,3,0
7645,GEMCITABINE_AZD1775_A375,GEMCITABINE,AZD1775,A375,18.0974831042,3,0
7646,GEMCITABINE_AZD1775_A427,GEMCITABINE,AZD1775,A427,2.0021180964,3,0
7647,GEMCITABINE_AZD1775_A427,GEMCITABINE,AZD1775,A427,6.0597330909,3,0
7648,GEMCITABINE_AZD1775_CAOV3,GEMCITABINE,AZD1775,CAOV3,0.2984669532,3,0
7649,GEMCITABINE_AZD1775_CAOV3,GEMCITABINE,AZD1775,CAOV3,2.5449817582,3,0
7650,GEMCITABINE_AZD1775_COLO320DM,GEMCITABINE,AZD1775,COLO320DM,5.3168271263,3,0
7651,GEMCITABINE_AZD1775_COLO320DM,GEMCITABINE,AZD1775,COLO320DM,22.4652608701,3,0
7652,GEMCITABINE_AZD1775_DLD1,GEMCITABINE,AZD1775,DLD1,21.202938284,3,0
7653,GEMCITABINE_AZD1775_EFM192B,GEMCITABINE,AZD1775,EFM192B,13.073478231,3,0
7654,GEMCITABINE_AZD1775_EFM192B,GEMCITABINE,AZD1775,EFM192B,-1.8260688952,3,0
7655,GEMCITABINE_AZD1775_ES2,GEMCITABINE,AZD1775,ES2,6.5500750753,3,0
7656,GEMCITABINE_AZD1775_ES2,GEMCITABINE,AZD1775,ES2,13.0635360635,3,0
7657,GEMCITABINE_AZD1775_HCT116,GEMCITABINE,AZD1775,HCT116,2.9791105163,3,0
7658,GEMCITABINE_AZD1775_HCT116,GEMCITABINE,AZD1775,HCT116,15.7600355295,3,0
7659,GEMCITABINE_AZD1775_HT144,GEMCITABINE,AZD1775,HT144,16.0645426112,3,0
7660,GEMCITABINE_AZD1775_HT29,GEMCITABINE,AZD1775,HT29,20.3048205235,3,0
7661,GEMCITABINE_AZD1775_HT29,GEMCITABINE,AZD1775,HT29,12.3577464115,3,0
7662,GEMCITABINE_AZD1775_KPL1,GEMCITABINE,AZD1775,KPL1,2.6287520733,3,0
7663,GEMCITABINE_AZD1775_LNCAP,GEMCITABINE,AZD1775,LNCAP,-40.5906792119,3,0
7664,GEMCITABINE_AZD1775_LOVO,GEMCITABINE,AZD1775,LOVO,4.4000476823,3,0
7665,GEMCITABINE_AZD1775_LOVO,GEMCITABINE,AZD1775,LOVO,-2.9715464173,3,0
7666,GEMCITABINE_AZD1775_MDAMB436,GEMCITABINE,AZD1775,MDAMB436,21.3180950619,3,0
7667,GEMCITABINE_AZD1775_MSTO,GEMCITABINE,AZD1775,MSTO,6.6684803011,3,0
7668,GEMCITABINE_AZD1775_NCIH1650,GEMCITABINE,AZD1775,NCIH1650,17.662721003,3,0
7669,GEMCITABINE_AZD1775_NCIH1650,GEMCITABINE,AZD1775,NCIH1650,18.0270985605,3,0
7670,GEMCITABINE_AZD1775_NCIH2122,GEMCITABINE,AZD1775,NCIH2122,6.5992227069,3,0
7671,GEMCITABINE_AZD1775_NCIH2122,GEMCITABINE,AZD1775,NCIH2122,-1.6834827493,3,0
7672,GEMCITABINE_AZD1775_NCIH23,GEMCITABINE,AZD1775,NCIH23,-1.8578167155,3,0
7673,GEMCITABINE_AZD1775_NCIH23,GEMCITABINE,AZD1775,NCIH23,6.7352044576,3,0
7674,GEMCITABINE_AZD1775_NCIH460,GEMCITABINE,AZD1775,NCIH460,17.0738471838,3,0
7675,GEMCITABINE_AZD1775_NCIH520,GEMCITABINE,AZD1775,NCIH520,15.7006040203,3,0
7676,GEMCITABINE_AZD1775_OCUBM,GEMCITABINE,AZD1775,OCUBM,13.7760455956,3,0
7677,GEMCITABINE_AZD1775_OV90,GEMCITABINE,AZD1775,OV90,-1.6869133798,3,0
7678,GEMCITABINE_AZD1775_OVCAR3,GEMCITABINE,AZD1775,OVCAR3,19.1274114717,3,0
7679,GEMCITABINE_AZD1775_PA1,GEMCITABINE,AZD1775,PA1,14.3390108651,3,0
7680,GEMCITABINE_AZD1775_PA1,GEMCITABINE,AZD1775,PA1,-29.1033947411,3,0
7681,GEMCITABINE_AZD1775_RKO,GEMCITABINE,AZD1775,RKO,-9.753426339,3,0
7682,GEMCITABINE_AZD1775_RPMI7951,GEMCITABINE,AZD1775,RPMI7951,-2.2559810315,3,0
7683,GEMCITABINE_AZD1775_SKMEL30,GEMCITABINE,AZD1775,SKMEL30,6.8613263661,3,0
7684,GEMCITABINE_AZD1775_SKMES1,GEMCITABINE,AZD1775,SKMES1,-14.6815081185,3,0
7685,GEMCITABINE_AZD1775_SKOV3,GEMCITABINE,AZD1775,SKOV3,15.6132103402,3,0
7686,GEMCITABINE_AZD1775_SW620,GEMCITABINE,AZD1775,SW620,17.4347678321,3,0
7687,GEMCITABINE_AZD1775_SW620,GEMCITABINE,AZD1775,SW620,26.0006997082,3,0
7688,GEMCITABINE_AZD1775_SW837,GEMCITABINE,AZD1775,SW837,24.6090505817,3,0
7689,GEMCITABINE_AZD1775_T47D,GEMCITABINE,AZD1775,T47D,17.6447027444,3,0
7690,GEMCITABINE_AZD1775_UACC62,GEMCITABINE,AZD1775,UACC62,24.8926887696,3,0
7691,GEMCITABINE_AZD1775_UWB1289BRCA1,GEMCITABINE,AZD1775,UWB1289BRCA1,17.7226634334,3,0
7692,GEMCITABINE_AZD1775_UWB1289,GEMCITABINE,AZD1775,UWB1289,39.4922185151,3,1
7693,GEMCITABINE_AZD1775_VCAP,GEMCITABINE,AZD1775,VCAP,17.1504162736,3,0
7694,GEMCITABINE_AZD1775_ZR751,GEMCITABINE,AZD1775,ZR751,14.3560578389,3,0
7812,GEMCITABINE_DINACICLIB_A2058,GEMCITABINE,DINACICLIB,A2058,-1.9476444593,3,0
7813,GEMCITABINE_DINACICLIB_A2780,GEMCITABINE,DINACICLIB,A2780,-3.7419614169,3,0
7814,GEMCITABINE_DINACICLIB_A375,GEMCITABINE,DINACICLIB,A375,-11.2472426806,3,0
7815,GEMCITABINE_DINACICLIB_A427,GEMCITABINE,DINACICLIB,A427,-10.1899663421,3,0
7816,GEMCITABINE_DINACICLIB_CAOV3,GEMCITABINE,DINACICLIB,CAOV3,-2.9814941601,3,0
7817,GEMCITABINE_DINACICLIB_COLO320DM,GEMCITABINE,DINACICLIB,COLO320DM,2.1122801633,3,0
7818,GEMCITABINE_DINACICLIB_DLD1,GEMCITABINE,DINACICLIB,DLD1,-4.1810668005,3,0
7819,GEMCITABINE_DINACICLIB_EFM192B,GEMCITABINE,DINACICLIB,EFM192B,-6.4150360139,3,0
7820,GEMCITABINE_DINACICLIB_ES2,GEMCITABINE,DINACICLIB,ES2,-2.1097574955,3,0
7821,GEMCITABINE_DINACICLIB_HCT116,GEMCITABINE,DINACICLIB,HCT116,-19.9622645261,3,0
7822,GEMCITABINE_DINACICLIB_HT144,GEMCITABINE,DINACICLIB,HT144,-2.7572924968,3,0
7823,GEMCITABINE_DINACICLIB_HT29,GEMCITABINE,DINACICLIB,HT29,-8.596118731,3,0
7824,GEMCITABINE_DINACICLIB_KPL1,GEMCITABINE,DINACICLIB,KPL1,2.9087654764,3,0
7825,GEMCITABINE_DINACICLIB_LNCAP,GEMCITABINE,DINACICLIB,LNCAP,-5.8822514499,3,0
7826,GEMCITABINE_DINACICLIB_LOVO,GEMCITABINE,DINACICLIB,LOVO,-8.387551733,3,0
7827,GEMCITABINE_DINACICLIB_MDAMB436,GEMCITABINE,DINACICLIB,MDAMB436,-3.2483947143,3,0
7828,GEMCITABINE_DINACICLIB_MSTO,GEMCITABINE,DINACICLIB,MSTO,-7.8159257094,3,0
7829,GEMCITABINE_DINACICLIB_NCIH1650,GEMCITABINE,DINACICLIB,NCIH1650,-19.963030768,3,0
7830,GEMCITABINE_DINACICLIB_NCIH2122,GEMCITABINE,DINACICLIB,NCIH2122,-3.4004115771,3,0
7831,GEMCITABINE_DINACICLIB_NCIH23,GEMCITABINE,DINACICLIB,NCIH23,-15.3662163051,3,0
7832,GEMCITABINE_DINACICLIB_NCIH460,GEMCITABINE,DINACICLIB,NCIH460,-5.733262074,3,0
7833,GEMCITABINE_DINACICLIB_NCIH520,GEMCITABINE,DINACICLIB,NCIH520,-8.7664749751,3,0
7834,GEMCITABINE_DINACICLIB_OCUBM,GEMCITABINE,DINACICLIB,OCUBM,-6.4430834286,3,0
7835,GEMCITABINE_DINACICLIB_OV90,GEMCITABINE,DINACICLIB,OV90,-6.1543714008,3,0
7836,GEMCITABINE_DINACICLIB_OVCAR3,GEMCITABINE,DINACICLIB,OVCAR3,-27.9472689859,3,0
7837,GEMCITABINE_DINACICLIB_PA1,GEMCITABINE,DINACICLIB,PA1,-5.652326297,3,0
7838,GEMCITABINE_DINACICLIB_RKO,GEMCITABINE,DINACICLIB,RKO,-13.2466678712,3,0
7839,GEMCITABINE_DINACICLIB_RPMI7951,GEMCITABINE,DINACICLIB,RPMI7951,-6.986771355,3,0
7840,GEMCITABINE_DINACICLIB_SKMEL30,GEMCITABINE,DINACICLIB,SKMEL30,-6.6077197995,3,0
7841,GEMCITABINE_DINACICLIB_SKMES1,GEMCITABINE,DINACICLIB,SKMES1,-20.4983762224,3,0
7842,GEMCITABINE_DINACICLIB_SKOV3,GEMCITABINE,DINACICLIB,SKOV3,-17.8478119894,3,0
7843,GEMCITABINE_DINACICLIB_SW620,GEMCITABINE,DINACICLIB,SW620,-6.6514970544,3,0
7844,GEMCITABINE_DINACICLIB_SW837,GEMCITABINE,DINACICLIB,SW837,-3.4293041544,3,0
7845,GEMCITABINE_DINACICLIB_T47D,GEMCITABINE,DINACICLIB,T47D,-9.7603198286,3,0
7846,GEMCITABINE_DINACICLIB_UACC62,GEMCITABINE,DINACICLIB,UACC62,-3.4224276336,3,0
7847,GEMCITABINE_DINACICLIB_UWB1289BRCA1,GEMCITABINE,DINACICLIB,UWB1289BRCA1,-3.3057319458,3,0
7848,GEMCITABINE_DINACICLIB_UWB1289,GEMCITABINE,DINACICLIB,UWB1289,-12.0598360104,3,0
7849,GEMCITABINE_DINACICLIB_VCAP,GEMCITABINE,DINACICLIB,VCAP,-1.058408414,3,0
7850,GEMCITABINE_DINACICLIB_ZR751,GEMCITABINE,DINACICLIB,ZR751,-6.6698750783,3,0
8007,GEMCITABINE_MK-4827_A2058,GEMCITABINE,MK-4827,A2058,-3.7686043288,3,0
8008,GEMCITABINE_MK-4827_A2780,GEMCITABINE,MK-4827,A2780,-1.0020335767,3,0
8009,GEMCITABINE_MK-4827_A375,GEMCITABINE,MK-4827,A375,-22.046341437,3,0
8010,GEMCITABINE_MK-4827_A427,GEMCITABINE,MK-4827,A427,-3.1006066135,3,0
8011,GEMCITABINE_MK-4827_CAOV3,GEMCITABINE,MK-4827,CAOV3,0.1050052545,3,0
8012,GEMCITABINE_MK-4827_COLO320DM,GEMCITABINE,MK-4827,COLO320DM,0.3200691909,3,0
8013,GEMCITABINE_MK-4827_DLD1,GEMCITABINE,MK-4827,DLD1,3.8665208497,3,0
8014,GEMCITABINE_MK-4827_EFM192B,GEMCITABINE,MK-4827,EFM192B,13.4720963772,3,0
8015,GEMCITABINE_MK-4827_ES2,GEMCITABINE,MK-4827,ES2,0.2127476952,3,0
8016,GEMCITABINE_MK-4827_HCT116,GEMCITABINE,MK-4827,HCT116,-12.1563214372,3,0
8017,GEMCITABINE_MK-4827_HT144,GEMCITABINE,MK-4827,HT144,5.354020364,3,0
8018,GEMCITABINE_MK-4827_HT29,GEMCITABINE,MK-4827,HT29,2.3364004619,3,0
8019,GEMCITABINE_MK-4827_KPL1,GEMCITABINE,MK-4827,KPL1,2.9576582238,3,0
8020,GEMCITABINE_MK-4827_LNCAP,GEMCITABINE,MK-4827,LNCAP,-8.2635669013,3,0
8021,GEMCITABINE_MK-4827_LOVO,GEMCITABINE,MK-4827,LOVO,-3.1555483445,3,0
8022,GEMCITABINE_MK-4827_MDAMB436,GEMCITABINE,MK-4827,MDAMB436,3.3614398311,3,0
8023,GEMCITABINE_MK-4827_MSTO,GEMCITABINE,MK-4827,MSTO,-12.0241598548,3,0
8024,GEMCITABINE_MK-4827_NCIH1650,GEMCITABINE,MK-4827,NCIH1650,1.9747209748,3,0
8025,GEMCITABINE_MK-4827_NCIH2122,GEMCITABINE,MK-4827,NCIH2122,6.0416086051,3,0
